,-2.0000000000000000,0.0000000000000000
0,-1.9682019016970027,0.3474331777625482
1,-1.8739946103706835,0.6828535119675918
2,-1.7208864160256434,0.994730959053716
3,-1.5145598324343703,1.2724674378047744
4,-1.2626357032285005,1.5068117612689078
5,-0.974357839508656,1.6902166446380802
6,-0.6602121004252579,1.8171226371989888
7,-0.3314966812462373,1.884157108052332
8,0.0001375356700892,1.8902402227055053
9,0.3231564765791111,1.8365940063189532
10,0.6266018034944163,1.7266549089061556
11,0.9005194552530011,1.565894570674747
12,1.1363394751499625,1.3615575365527024
13,1.3271911093416398,1.1223283034748055
14,1.4681401844439823,0.8579431375232922
15,1.5563393684129705,0.5787644330243874
16,1.591085918695753,0.29533689820165
17,1.573785740440632,0.0179454762287389
18,1.5078268203761969,-0.2438053780258929
19,1.39836917346213,-0.4813726288840796
20,1.2520621528067468,-0.687599381300922
21,1.076703159100481,-0.8569697338142529
22,0.880854299454359,-0.9857834689232736
23,0.6734352742983487,-1.0722440995963758
24,0.4633116390081797,-1.1164578718192997
25,0.2588975586336134,-1.1203454815504594
26,0.0677912558143411,-1.0874723060772191
27,-0.1035404085146951,-1.0228066866621324
28,-0.2500142977736337,-0.9324190585503562
29,-0.368109530977705,-0.823137355858459
30,-0.4559650391088381,-0.7021760024763155
31,-0.5133929434989729,-0.5767568512441373
32,-0.5418086153762216,-0.4537406070124452
33,-0.5440822677170702,-0.3392865608240432
34,-0.5243206639548907,-0.238556909912407
35,-0.4875908273414809,-0.155479618651641
36,-0.4396003452149386,-0.0925808021044713
37,-0.386350857635433,-0.0508941300291674
38,-0.3337825074179798,-0.0299509225020751
39,-0.2874274544836194,-0.0278506219065134
40,-0.2520900084791875,-0.0414073703449711
41,-0.231569538009313,-0.066364685189354
42,-0.228440140853106,-0.0976668864780627
43,-0.2438982122632992,-0.1297731471544587
44,-0.2776856647414882,-0.1569979431695014
45,-0.3280927947680483,-0.1738603749602995
46,-0.3920408397457479,-0.1754243770637268
47,-0.4652403110014289,-0.1576122505776489
48,-0.5424174154764904,-0.1174752244050727
49,-0.6175974704778104,-0.0534068157975436
50,-0.6844313361426432,0.034712478921565
51,-0.7365486777934669,0.1454473070842597
52,-0.7679204323805691,0.2758208064796633
53,-0.773212260468946,0.4214096234834424
54,-0.7481110485694934,0.5765170444065709
55,-0.6896076755012784,0.7344168253413353
56,-0.5962212194138403,0.8876567820454064
57,-0.4681524690241025,1.0284081793923567
58,-0.3073578890503446,1.148844585233272
59,-0.117538922656628,1.24153224163806
60,0.0959544816232423,1.2998132372933733
61,0.3263031424375611,1.3181628787852078
62,0.5654737615489859,1.2925036546535522
63,0.8045392435009652,1.2204600221053945
64,1.0340503670135917,1.1015408402062237
65,1.2444423681451575,0.9372395075458192
66,1.4264581562073384,0.7310455887359493
67,1.5715688832193029,0.4883657610781161
68,1.672372477413807,0.2163560932172395
69,1.7229515407328513,-0.0763282124088497
70,1.7191736672751396,-0.3798556138183629
