,-2.0000000000000000,0.0000000000000000
0,-1.96467331789092,0.366815448092717
1,-1.8601268326600595,0.7196786733319679
2,-1.690596087440296,1.045236007876453
3,-1.4629301580057488,1.3312974928995562
4,-1.1862882274415485,1.5673517376267432
5,-0.871734842092387,1.7450042573930713
6,-0.5317526829637298,1.8583195188344992
7,-0.1796954837347671,1.9040514665715
8,0.1707935557840674,1.881752563020081
9,0.5063710017261586,1.793757088793742
10,0.8145629719518638,1.6450403512975773
11,1.0842894366118636,1.442961250834554
12,1.3063192795341954,1.1969010793103487
13,1.473635770633286,0.9178162175157224
14,1.5816964562563098,0.6177263251789651
15,1.6285765714500338,0.3091624978092676
16,1.61499066809272,0.0046015611165676
17,1.544192965031962,-0.2840868897136841
18,1.421762680097784,-0.5461549384846066
19,1.255286022004178,-0.7724285873292444
20,1.0539513426194198,-0.9556772861374612
21,0.828077946402842,-1.0908844134891005
22,0.5886020342559681,-1.1754072931007604
23,0.3465450837969657,-1.2090207706957723
24,0.112490553910513,-1.1938440689243637
25,-0.1039058743518675,-1.1341563045728744
26,-0.2943492070399344,-1.036111417026278
27,-0.4522609063822305,-0.9073680595821936
28,-0.5730412241068881,-0.7566540137863234
29,-0.6542265700511567,-0.5932877089953279
30,-0.6955356885427134,-0.4266813212175157
31,-0.6988039888233448,-0.2658505990196516
32,-0.6678109468481863,-0.1189559919383951
33,-0.608010789942597,0.0071021283927009
34,-0.5261814331561996,0.1070142696291967
35,-0.4300106238619533,0.1773026360143119
36,-0.3276412747430111,0.2164606109150714
37,-0.2271998782022928,0.2249847547634304
38,-0.1363326058337636,0.2052986551100585
39,-0.0617731727566727,0.1615734648991111
40,-0.0089648171251072,0.0994552042957158
41,0.0182441017554827,0.0257136206257793
42,0.0178152042074992,-0.0521686336161774
43,-0.0103651889815123,-0.1264447295433798
44,-0.0644776379960656,-0.1895666065702674
45,-0.1408679377905724,-0.2346377207487324
46,-0.2342472380149261,-0.2558316931336267
47,-0.3379836953037226,-0.2487546682111503
48,-0.4444707060427634,-0.210732026368175
49,-0.5455527945636305,-0.1410039084816958
50,-0.6329872023896821,-0.0408186162502653
51,-0.6989172910589148,0.0865818791538802
52,-0.736333132562204,0.2360846113072055
53,-0.7394951570434402,0.4009312550148373
54,-0.7042984356987574,0.5730362309059058
55,-0.6285580164632075,0.743382011361399
56,-0.5121995637769908,0.9024723276360186
57,-0.3573441948580801,1.0408208864212778
58,-0.1682816266328596,1.1494512107405257
59,0.0486687061952668,1.2203824277886812
