,-2.0000000000000000,0.0000000000000000
0,-1.965835517392991,0.3605733313141106
1,-1.864687909589946,0.7078548870262313
2,-1.700539289145342,1.029100218795062
3,-1.4798364263952613,1.3126463695166717
4,-1.2112116355136475,1.5483924846047807
5,-0.9051098904993932,1.728210679579444
6,-0.5733391925824298,1.846268994915948
7,-0.2285646801859921,1.899252345518812
8,0.1162305183547678,1.8864720958528889
9,0.448293257168501,1.809860039567644
10,0.7556324487187345,1.673847891425707
11,1.0275113857896463,1.4851386582556405
12,1.2548784265591306,1.2523811969507508
13,1.430717148112896,0.9857636591705184
14,1.5503009321194634,0.696545158826674
15,1.6113414896826646,0.3965477103902245
16,1.6140258434291517,0.0976321485776583
17,1.5609415247624334,-0.188817721700467
18,1.4568949637230957,-0.4523791031962933
19,1.30863300046765,-0.6840203887570189
20,1.1244818969026116,-0.876458369126427
21,0.9139219649979972,-1.024426921144626
22,0.6871187798699298,-1.124845978590766
23,0.454433778888694,-1.1768844373206773
24,0.2259377800079558,-1.1819157637686557
25,0.0109505534167296,-1.143370215010163
26,-0.182371924971336,-1.0664924928432693
27,-0.3473834441558854,-0.9580181087276624
28,-0.4792110953235666,-0.825785518740421
29,-0.5749248870169599,-0.6783040187783167
30,-0.633606645783568,-0.5242993324192643
31,-0.656316404303454,-0.3722596876141457
32,-0.6459595282611369,-0.2300049265072908
33,-0.607062692118589,-0.1042998420038492
34,-0.5454712470770953,-0.0005305551691672
35,-0.4679843176984479,0.0775405412196926
36,-0.3819469342184718,0.1279297822128463
37,-0.2948205131621275,0.1504902636356012
38,-0.2137539442368259,0.1468709009063263
39,-0.1451773831168137,0.1203794887250198
40,-0.094439597871431,0.0757575553549088
41,-0.0655074348844061,0.0188792241934108
42,-0.0607427717138496,-0.0436099016548051
43,-0.0807683675761926,-0.1046948150484381
44,-0.1244295020067911,-0.1574130717158841
45,-0.1888534311719741,-0.1952745764168756
46,-0.2696037283148279,-0.2126572119880759
47,-0.3609217539587473,-0.2051575248001173
48,-0.4560430599880202,-0.1698779066526076
49,-0.5475726884447447,-0.1056348679224214
50,-0.6279002707138442,-0.0130769261553098
